OBJECTID,PUD_NAME,PUD_WEB_URL,PUD_CHANGE_NARRATIVE,PUD_ZONING,PUD_STATUS,PUD_CASE_NUMBER,SHAPEAREA,SHAPELEN,GLOBALID,WARD
64161,GWU - Site 77A,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-11J/06-12J,"Case 06-11J/06-12J, Approved July 25 2013",C-3-C,Final,06-11J/06-12J,0,0,{6D1E3ADD-8AEE-4CA3-8E98-31AA4891571C},Ward 2
64167,1437-1451 Belmont Street N.W.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=03-04,"Official Digital Zoning Map of July 1, 2010",None,Final,03-04,0,0,{600E9848-D1E5-4766-AD6A-58B825F174E8},Ward 1
64168,2126 Wyoming Avenue NW,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=03-24,"Official Digital Zoning Map of July 1, 2010",R-5-D,Final,03-24,0,0,{510CB2D2-8A45-493E-A9E4-336AF5A3FE88},Ward 2
64169,Abdo Development LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=04-22A,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,04-22A,0,0,{CB7B4B27-F9E6-4F9F-BC4D-49189D33CFE7},Ward 6
64170,2300 Pennsylvania Avenue LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=07-16,"Official Digital Zoning Map of July 1, 2010",None,Final,07-16,0,0,{6CEE64D0-E5BF-48D0-84B5-820361BA8729},Ward 7
64171,1210C R St LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=04-13C,Setdown as Modification of Significance 09-17-18,R-5-B,Pending,04-13C,0,0,{36FD7B94-4AF8-4FFD-BF3B-4AF5D4E58EA6},Ward 2
64172,Petworth Holdings LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-02A,"Official Digital Zoning Map of July 1, 2010",C-3-A,Final,06-02A,0,0,{25229D27-53D5-4654-8125-2FF463FE4BF6},Ward 4
64173,1000 Connecticut Avenue N.W.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-13,"Official Digital Zoning Map of July 1, 2010",None,Final,06-13,0,0,{219FF908-526A-4764-9764-F2BEEE76612B},Ward 2
64174,MRP Realty LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-14F,"Official Digital Zoning Map of July 1, 2010",None,Final,06-14F,0,0,{FE97CD44-B8E3-4CFB-83F1-FC15301FD55A},Ward 5
64175,"Washington Value Added I, LLC",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-29C,"Time Extension of PUD Lapsed, Expired in 2016",None,Expired,06-29C,0,0,{0EFEEB94-F876-459C-8470-149D991CA7B6},Ward 2
64108,EastBanc-W.D.C. Partners LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=11-12,Case # 11-12,CR,Final,11-12,0,0,{CF2D2B32-BD01-4270-B5D7-DB3A2DAF9AD2},Ward 2
64109,National Academy of Sciences - Wisconsin Ave,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=86-4,"Official Digital Zoning Map of July 1, 2010",C-2-A,Final,86-4,0,0,{4CC90A9A-2AD7-4CD0-8EBD-597BEB196923},Ward 2
64110,TC/CSG St. Matthews LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=11-13A,"Case # 11-13, Approved July 6th 2012",CR,Final,11-13A,0,0,{DCAFCC95-D74C-4B29-AE73-CAE11F1BA7DF},Ward 6
64111,Morris & Gwendolyn Cafritz Foundation,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-10C,Minor PUD Modification 9/5/14,"C-2-B, FT/C-2-B",Final,06-10C,0,0,{9A5C6849-A93C-4B59-881A-12C2FB21A584},Ward 5
64112,"Karajoel, LLC",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-30C,"Official Digital Zoning Map of July 1, 2010",R-5-A,Final,05-30C,0,0,{59AF9E8D-8DF5-4610-8D5F-3AE53856533E},Ward 4
64113,The Kennedy-Warren,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=96-7,"Official Digital Zoning Map of July 1, 2010",R-5-E,Final,96-7,0,0,{7C3763FE-6DD0-4820-9A95-0C771247D0D4},Ward 3
64114,Florida Rock Properties Inc.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=04-14E,Second Stage PUD 09/26/16,C-3-C,Final,04-14E,0,0,{2D835DFF-5227-45FA-A886-07E413BC7261},Ward 6
64115,Brookland Artspace Lofts LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=09-08A,"Official Digital Zoning Map of July 1, 2010",C-2-B,Final,09-08A,0,0,{8D6055F7-C798-4016-A347-286C56CB9CDE},Ward 5
64116,Adams Morgan Church Hotel LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=11-17,Case # 11-17,C-2-B,Final,11-17,0,0,{C3F0778A-FFB2-4C97-A9B3-72382C0EFE2C},Ward 1
64117,4805 Van Ness Street N.W. - Dixon,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=94-16,"Official Digital Zoning Map of July 1, 2010",R-4,Final,94-16,0,0,{113E4AF2-F882-4910-8E68-01BD24A45D53},Ward 3
64118,1331 L Street N.W.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=94-1,"Official Digital Zoning Map of July 1, 2010",C-4,Final,94-1,0,0,{9FB1720E-4892-4999-B544-7A51A8AF70E2},Ward 2
64119,1301 L Street N.W.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=96-6,"Official Digital Zoning Map of July 1, 2010",C-4,Final,96-6,0,0,{EBE948A9-4F7B-4A8F-8E43-7F7F5E4E1281},Ward 2
64120,3910 Georgia Ave. Associates et al.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-08A,Minor Modification 2/28/2011,C-3-A,Final,08-08A,0,0,{A8272F77-6E49-41B5-8B99-2A7A811D9DCE},Ward 4
64121,14th & V Streets N.W.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=03-26,"Official Digital Zoning Map of July 1, 2010",None,Final,03-26,0,0,{7FF45E2A-DC80-43FA-969A-74F638EBD140},Ward 1
64122,St. Lukes Condominiums LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=02-50A,"Official Digital Zoning Map of July 1, 2010",NO/R-1-B,Final,02-50A,0,0,{0F884E9B-C730-47EE-8334-6A06078A7AFB},Ward 3
64126,Chesapeake Apartments,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=86-33,"Official Digital Zoning Map of July 1, 2010",None,Final,86-33,0,0,{CCA63A98-C551-4B4B-81DD-E7A4E4ACD005},Ward 3
64127,Judiciary Center LP,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=81-21,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,81-21,0,0,{9551370E-B31F-4F5A-98FE-2EEE788A0A4F},Ward 2
64128,Broadcast Center Partners LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=07-07C,"Official Digital Zoning Map of July 1, 2010",ARTS/C-2-C,Final,07-07C,0,0,{29BA8352-E365-47FB-B3A2-F77A5E29CF49},Ward 1
64123,5333 Wisconsin Avenue NW,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=96-13,"Official Digital Zoning Map of July 1, 2010","R-5-C, C-3-B",Final,96-13,0,0,{46FB7FCC-C68D-4E2C-8969-A59D95111B0F},Ward 3
64124,Hillandale Homeowners Association,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=85-10B,"Official Digital Zoning Map of July 1, 2010",R-1-B,Final,85-10B,0,0,{9ADD7FA9-78C4-417C-AC0C-10C28D368665},Ward 3
64125,World Wildlife Fund Inc.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=84-19A,"Official Digital Zoning Map of July 1, 2010",None,Final,84-19A,0,0,{5E87802A-3E62-4A86-98E8-B64EBFEDEBED},Ward 2
64129,Fort Lincoln/Gateway Village LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-08D,"Official Digital Zoning Map of July 1, 2010",None,Final,06-08D,0,0,{AE59A603-8D03-47B9-A7D6-5A37515AB3DE},Ward 5
64130,3321 Georgia LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=10-26A,Order 10-26 Approved 04/11/2011,GA/C-2-B,Final,10-26A,0,0,{C061903A-1313-4BC6-8E15-571B0294354C},Ward 1
64131,Hazle II LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=10-29,Case # 10-29,R-5-B,Withdrawn,10-29,0,0,{E0F269A4-18C3-4A10-A795-218078BADF24},Ward 8
64132,Duball Petworth LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=11-09,Final Order entered 2/2/2012,GA/C-3-A,Final,11-09,0,0,{9E9EF503-A242-4A73-8B9E-016F34BCF4F6},Ward 4
64133,MCREF Embassy LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=11-08C,"Case # 11-08, order final 3/9/2012, PUD Extention October 17,2014, DC Register 8/3/18",R-5-D,Final,11-08C,0,0,{D6F0CDF2-06C7-4B07-925A-267BD96C41F6},Ward 1
64134,B&B 50 Florida Avenue LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=12-02A,Case # 12-02,C-3-B,Final,12-02A,0,0,{0BDE7797-C5E7-4353-8033-BD29C005DC76},Ward 5
64135,Anacostia Gateway Government Center,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-03A,"Official Digital Zoning Map of July 1, 2010",C-3-A,Final,05-03A,0,0,{BE221E77-C772-42FD-BF17-E6C8F6137A41},Ward 8
64139,"WASHREIT Watergate 600 OP, LP",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=62-19B,"Official Digital Zoning Map of July 1, 2010",SP-2,Final,62-19B,0,0,{A25D1ED1-3A92-456A-80F8-E0FB78316E59},Ward 2
64136,"Cathedral Commons Partners, LLC",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-15A,Modification 9/26/16,C-2-A,Final,08-15A,0,0,{CBE9203F-D56A-4A05-A719-DF2B1A81BFBB},Ward 3
64137,Station Place,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=03-31,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,03-31,0,0,{AC3092FD-C99B-49D8-A606-E78829EACF40},Ward 6
64138,The Nannie Helen at 4800,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=10-11,"PUD Approved Sept. 23, 2010",C-2-A,Final,10-11,0,0,{9B4EDEF0-A4F1-41A1-88F8-A32E92DCD685},Ward 7
64140,4L Associates Joint Venture,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=80-17,"Official Digital Zoning Map of July 1, 2010",R-5-A,Final,80-17,0,0,{F6ECDB5B-3E9F-4A99-96E8-909464D7FCCF},Ward 5
64141,Bozutto Group,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-24C/04-25,PUD Modification July 2018,"C-2-B, R-5-B",Final,08-24C/04-25,0,0,{0A3A3FF3-E491-420F-8720-FE566DA811E9},Ward 5
64142,National Academy of Sciences - Fifth Street,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=01-34,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,01-34,0,0,{83E55AE8-4A20-4587-8AFA-48853EF1041A},Ward 2
64143,Baywood Hotels,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=11-25,Case # 11-25,C-3-C,Final,11-25,0,0,{05675A38-33B7-437B-9D42-7187DAEA22F9},Ward 5
64144,3rd & M and Park Inn Associates LP,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=12-14,"Official Digital Zoning Map of July 1, 2010, Approved 3/14/14",R-5-D,Final,12-14,0,0,{DAFF8954-FF45-44CD-9C3B-C04473512D46},Ward 6
64145,Lowell School,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=97-16D,"Official Digital Zoning Map of July 1, 2010, DC Register 5/26/2017",R-1-A,Final,97-16D,0,0,{1E1C929C-FB2D-402D-B53D-CBFBF8F619FB},Ward 4
64146,Prospect Joint Venture,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=85-8,"Official Digital Zoning Map of July 1, 2010",R-5-A,Final,85-8,0,0,{AA0D3940-F7B0-4CFB-BB8D-6268F8261A48},Ward 3
64147,Unified Communications Center,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=01-36,"Official Digital Zoning Map of July 1, 2010",C-2-B,Final,01-36,0,0,{ED9F2B04-084A-4251-97AE-E9236BF25473},Ward 8
64183,Kenilworth Revitalization LLC & DCHA,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-21,"Setdown 12/15/15, DC Register 1/23/17","R-5-B, C-2-A",Final,15-21,0,0,{DCE73623-F77A-4580-A8D2-A0C26EC83825},Ward 7
64184,411 New York Ave Holdings LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-19,"Setdown 11/23/15, DC Register 12/23/16",C-3-C,Final,15-19,0,0,{1374F28A-00F0-4C95-8BF9-DCD7C0CD4585},Ward 5
64185,Gallaudet University & The JBG Companies,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-24,Setdown 2/8/16,"C-3-A, C-3-C",Final,15-24,0,0,{D7FD2B4E-2A7A-463A-B6F6-959712F85AAE},Ward 5
64262,Stanton Square LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=13-09B,"Setdown 7/27/15, Approved 4/11/16, DC Register 2/2/18","R-5-A, SP-1",Final,13-09B,0,0,{22A1BE99-FD21-48EA-B21D-73E99A8C8826},Ward 8
64263,P.N. Hoffman Inc & Riverside Baptist Church,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-05,DC Register 3/18/16,C-3-A,Final,15-05,0,0,{5AC4625B-8A50-4F0B-9701-4AE4B9585A8B},Ward 6
64264,Parkside Residential LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-28P,Second Stage PUD,"C-3-A, CR",Final,05-28P,0,0,{16EF192B-0B46-40A6-8553-449BC8A3AE2E},Ward 7
64266,Parkside Residential LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-28P,PUD Modification,"C-3-A, CR",Final,05-28N,0,0,{68A5085A-326B-4405-B676-A14744F10806},Ward 7
64267,"Lano Parcel 12, LLC & Parkside Residential, LLC",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-280,Time Extension,"C-3-A, CR",Final,05-28O,0,0,{C067F453-8599-4F63-82D2-F196BC2EC3A2},Ward 7
64268,DC Primary Care Association,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-28I,PUD Modification,"C-3-A, CR",Final,05-28I,0,0,{2B948275-FDD2-4987-8D88-BECD40B089E6},Ward 7
64265,Parkside Residential LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-28A,Second Stage PUD,"C-3-A, CR",Final,05-28A,0,0,{6E6ACA69-1383-4841-9B96-163593AF0B15},Ward 7
64269,SCCI Parkside One LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-28T,Second Stage PUD,"C-3-A, CR",Final,05-28T,0,0,{80553D27-A723-4F8D-8F68-9793133BD3CF},Ward 7
64270,3840 S Capitol LLC and 3848 S Capitol LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=18-14,Setdown 10/22/18,RA-2,Pending,18-14,0,0,{9ADA72D0-2F1B-49E5-AE88-B95F154B64CF},Ward 8
64271,Hanover R.S. Limited Partnership,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=18-21,Setdown 12/17/18,MU-4,Pending,18-21,0,0,{FB5278DA-5567-49C4-A95F-28F793A7F9EF},Ward 5
64272,"Wesley Hawaii, LLC",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=19-01,Setdown 3/25/19,RA-2,Pending,19-01,0,0,{64F7CA1B-EE45-4FF8-BBEF-870D5FBAE385},Ward 5
64273,"300 Morse CPK Owner, LLC, 350 Morse CPK Owner C2, LLC, 350 Morse CPK Owner, LLC, Grosvenor USA Limited & Carr Properties OS, LLC",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-27A,DC Register Setdown 4/08/2019,C-3-C,Pending,15-27A,0,0,{2154E7C0-CA40-40ED-A99D-F2511ADCA9F7},Ward 5
64274,Valor Development LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=19-10,"Setdown June 10, 2019",None,Pending,19-10,0,0,{03986F6C-A973-4F91-917B-6A0A16639150},Ward 3
64275,Hillandale Mansion,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=89-10,ZC Case #89-10,R-4,Final,89-10,0,0,{BBA500C4-85BB-41AE-9CB6-D0A0E224EAD3},Ward 2
64276,Mid-City Financial Corporation,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=14-18A,DC Register 4/13/18,RA-1,Final,14-18A,0,0,{962A6849-BF6F-4841-B22F-C1A701E4E228},Ward 5
64277,"Four Points, LLC",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-07C,DC Register 11/9/18 (second stage PUD),C-3-A,Final,08-07C,0,0,{AEAF5A59-DB7A-4A4A-9444-C83C03915D4D},Ward 8
64186,"Providence Place I, LP",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=17-08,Setdown 6/12/17,RA-2,Final,17-08,0,0,{9498D095-1D67-44F0-A65C-0695B7660280},Ward 7
64187,George Washington University & Boston Properties,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-12O,"Setdown 6/25/17, DC Register 7/27/18",MU-30,Final,06-11O/06-12O,0,0,{7CEAFB32-9FF0-429E-BA33-F46D0BDA8DE5},Ward 2
64188,The Warrenton Group,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-12O,Setdown 6/25/17,MU-5A,Final,17-10,0,0,{0E76F7D7-F688-4095-8196-8047E171A7A2},Ward 7
64189,EAJ 400 Florida Avenue LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=16-10,DC Register 5/5/17,C-3-C,Final,16-10,0,0,{A7C3FCEC-7900-49BE-992C-C1731F70FAF0},Ward 5
64190,KF Morse LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-27,"Application 10/16/15, Approved DC Regsiter 7/21/17",C-3-C,Final,15-27,0,0,{FB35DDFE-C52C-4FA5-AA07-10EFCCCF556A},Ward 5
64191,Capital Vista Community PArtners & District of Columbia,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=17-06,Setdown 5/22/17,D-4-R,Final,17-06,0,0,{9CB79089-DD2C-4195-99C7-D5DA44C89857},Ward 6
64192,"GG Union LP, 1250 4th St LLC & 4th st NE LLC",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=14-07B,"Setdown 1/30/2017, DC Register 12/22/17",C-3-C,Final,14-07B,0,0,{6B41C7C6-B8DB-4CA7-A270-84807DE85F67},Ward 5
64193,"Wharf Phase 3 REIT Leaseholder, LLC",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=11-03J,Setdown 7/24/17,"C-3-C, R-5-B, W-1",Final,11-03J,0,0,{73F3CC19-3DB6-4DB4-BB09-5732879D168F},Ward 6
64194,"FP Eckington Holdings, LLC",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=17-09,Setdown 7/24/17,MU-5A,Final,17-09,0,0,{4CA116A3-9190-4FC5-AD21-3E3E1FCFF748},Ward 5
64195,The Warrenton Group & NHP Foundation,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=17-19,"Setdown 12/11/17, DC Register 7/6/18",MU-4,Final,17-19,0,0,{176EFE6A-7B6F-4B2F-A193-631F180A71BB},Ward 7
